word,score
trafiksikkerhed,0.666666666666667
trafikulykke,-3.33333333333333
tragedie,-4
tragisk,-4.33333333333333
traktat,0.333333333333333
trampe,-0.666666666666667
trang,-1.16666666666667
transmittere,0.333333333333333
traumatisk,-3.66666666666667
traume,-4
travl,-1
travlhed,-1.33333333333333
tredjeplads,-0.333333333333333
tredjestørst,0.333333333333333
tredoble,0.666666666666667
tremme,-0.666666666666667
trend,0.333333333333333
trendy,2.66666666666667
trick,1.33333333333333
trimme,-0.333333333333333
trist,-3
triumf,3.33333333333333
triumfere,2
trives,2.33333333333333
triviel,-1.66666666666667
trivsel,-0.333333333333333
tro,0.5
trods,0.666666666666667
trodse,-1.66666666666667
troende,1
trofast,2.66666666666667
trofæ,1.33333333333333
trold,-1.66666666666667
trone,0.666666666666667
tropisk,1.33333333333333
trossamfund,-0.666666666666667
troværdig,3
troværdighed,1.66666666666667
true,-1.66666666666667
truet,-2.33333333333333
trumf,1.66666666666667
trumfe,1
trussel,-2
tryg,1.66666666666667
trygge,-0.333333333333333
tryghed,2.66666666666667
trykke,0.333333333333333
trylle,2.33333333333333
træ,0.333333333333333
træffe,0.333333333333333
træg,-2.33333333333333
træk,-0.333333333333333
trække,-0.333333333333333
træne,0.666666666666667
træner,0.333333333333333
trængsel,-1.33333333333333
træning,1.33333333333333
træningslejr,0.333333333333333
træt,-2.33333333333333
træthed,-2.66666666666667
trætte,-1.66666666666667
trøst,-0.333333333333333
trøste,-0.333333333333333
trådløs,0.666666666666667
tude,-2.66666666666667
tumle,-1.33333333333333
tumult,-1.66666666666667
tune,0.333333333333333
tung,-1.66666666666667
tunge,-0.333333333333333
turbo,0.666666666666667
turbulent,-1.66666666666667
turde,0.666666666666667
turist,0.333333333333333
turnere,0.666666666666667
tusinde,0.333333333333333
tusinder,0.333333333333333
tusindvis,0.666666666666667
tv,0.333333333333333
tvang,-2.33333333333333
tvangsauktion,-1.33333333333333
tvinge,-2.66666666666667
tvivl,-2
tvivle,-2
tvivlsom,-2.33333333333333
tvungen,-2.66666666666667
tværs,-1.33333333333333
tværtimod,-1
ty,-0.333333333333333
tydelig,1
tydelighed,0.666666666666667
tydeligvis,-0.333333333333333
tygge,-0.333333333333333
tyk,-1.66666666666667
tynd,-0.333333333333333
tynde,-0.333333333333333
tyngde,-0.666666666666667
tynge,-1.33333333333333
typisk,-0.333333333333333
tysk,0.166666666666667
tyv,-2.66666666666667
tyveri,-3
tænde,0.333333333333333
tænke,1.33333333333333
tænkning,0.333333333333333
tære,-2.33333333333333
tæsk,-3.33333333333333
tæt,0.666666666666667
tæve,-2.66666666666667
tømme,-0.666666666666667
tømmermænd,-2.66666666666667
tør,-0.333333333333333
tørke,-0.666666666666667
tørklæde,-0.333333333333333
tørre,0.333333333333333
tørst,-0.333333333333333
tøve,-0.666666666666667
tøven,-1.33333333333333
tåbelig,-4.33333333333333
tåge,-0.666666666666667
tåle,-1
tålmodig,2
tålmodighed,1
tåre,-2.33333333333333
tårn,0.333333333333333
tårnhøj,0.333333333333333
uacceptabel,-3.33333333333333
uafbrudt,-1.33333333333333
uafgjort,-0.333333333333333
uafhængig,1.33333333333333
uafhængighed,1.33333333333333
uafklaret,-1.66666666666667
ualmindelig,-0.333333333333333
uanstændig,-3
uansvarlig,-3.33333333333333
ubalance,-3
ubegribelig,-2.33333333333333
ubegrænset,1.66666666666667
ubehag,-3.33333333333333
ubehagelig,-3.66666666666667
uberettiget,-2.66666666666667
uberørt,0.666666666666667
ubesejret,2.66666666666667
ubestemt,-0.666666666666667
ubetinget,-0.333333333333333
ubetydelig,-2.33333333333333
ubevidst,0.333333333333333
ubrugelig,-3.66666666666667
udadtil,0.333333333333333
udadvendt,1.66666666666667
udarbejde,0.666666666666667
udbedre,1
udbetale,-0.333333333333333
udbetaling,0.333333333333333
udbrede,0.333333333333333
udbredelse,0.333333333333333
udbrud,-1.66666666666667
udbryde,-0.666666666666667
udbrænde,-1.66666666666667
udbud,0.333333333333333
udbyder,0.333333333333333
udbytte,0.833333333333333
uddanne,1
uddannelse,1.33333333333333
uddeling,0.333333333333333
uddybe,0.333333333333333
uddø,-3
ude,-1
udebane,-0.666666666666667
udeblive,-1.33333333333333
udefra,0.333333333333333
udekamp,-0.333333333333333
udelade,-1
udelukke,-0.333333333333333
udelukkende,0.333333333333333
udemokratisk,-3.66666666666667
uden,-0.666666666666667
udenlandsk,0.333333333333333
udenom,-0.333333333333333
udfald,0.333333333333333
udflugt,0.666666666666667
udfolde,0.333333333333333
udfoldelse,1
udfordre,-0.666666666666667
udfordrer,-1
udfordring,-1.66666666666667
udforme,0.333333333333333
udforske,0.333333333333333
udføre,0.333333333333333
udførlig,0.666666666666667
udgangspunkt,-0.333333333333333
udgift,-1.33333333333333
udgive,0.333333333333333
udgøre,0.333333333333333
udgå,-1
udhule,-1
udkant,-0.333333333333333
udkomme,0.333333333333333
udkæmpe,-0.333333333333333
udlede,0.333333333333333
udleve,1
udlevere,-0.333333333333333
udlicitere,-0.666666666666667
udlicitering,0.333333333333333
udligne,0.666666666666667
udligning,0.666666666666667
udlænding,-0.333333333333333
udlært,0.333333333333333
udløb,-0.666666666666667
udløbe,-1
udløse,0.666666666666667
udmelding,-0.333333333333333
udmærke,1.66666666666667
udmærket,2
udnytte,-1
udnyttelse,-1.33333333333333
udnævne,0.333333333333333
udnævnelse,0.666666666666667
udpræget,0.333333333333333
udredning,-0.666666666666667
udrensning,-1
udrette,1
udrydde,-2
udråbe,0.333333333333333
udsagn,-0.333333333333333
udsalg,0.666666666666667
udsat,-1.66666666666667
udse,0.333333333333333
udsigt,0.333333333333333
udskiftning,-0.333333333333333
udskille,-0.666666666666667
udskyde,-0.666666666666667
udslag,-0.666666666666667
udslette,-3.33333333333333
udslip,-1.33333333333333
udsmykke,1
udsmykning,1
udsolgt,-1
udspil,-0.333333333333333
udspille,-0.333333333333333
udspringe,-0.333333333333333
udstationere,0.333333333333333
udstikke,-0.333333333333333
udstille,-1
udstiller,-0.666666666666667
udstilling,0.666666666666667
udstrækning,0.333333333333333
udstråle,0.666666666666667
udstråling,0.666666666666667
udstøde,-1.33333333333333
udsving,-0.666666666666667
udsyn,0.666666666666667
udsælge,-0.666666666666667
udsætte,-1
udsættelse,-1
udtrykke,-0.333333333333333
udtrykkelig,0.666666666666667
udtræde,-0.333333333333333
udtænke,0.333333333333333
udvalg,0.333333333333333
udvande,-0.666666666666667
udvide,1
udvidelse,1
udvikle,2.33333333333333
udvikling,2.33333333333333
udviklingsbistand,-1
udviklingshæmmet,-0.333333333333333
udviklingsprojekt,1
udvinde,0.333333333333333
udvise,-0.666666666666667
udvisning,-2.33333333333333
udøve,0.333333333333333
uegnet,-2.66666666666667
uendelig,-0.333333333333333
uenig,-2
uenighed,-2.66666666666667
ufaglært,-0.666666666666667
ufarlig,1.66666666666667
ufattelig,-1.33333333333333
uforglemmelig,3.33333333333333
uforklarlig,-1.33333333333333
uformel,0.666666666666667
uforståelig,-2
uforstående,-3
ufortrøden,0.666666666666667
uforudset,-1.33333333333333
uforudsigelig,-0.333333333333333
ufrivillig,-2.66666666666667
uheld,-2
uheldig,-2.66666666666667
uhensigtsmæssig,-2.33333333333333
uholdbar,-3
uhyggelig,-3
uhyre,-2.83333333333333
uhyrlig,-3
uhørt,-2.33333333333333
uinteressant,-3
ujævn,-2
ukendt,-0.333333333333333
uklar,-1.66666666666667
ukorrekt,-2.66666666666667
ukritisk,-1.66666666666667
ukrudt,-2.66666666666667
uland,-0.666666666666667
ulempe,-3
ulidelig,-4
ulige,-1.66666666666667
ulighed,-2.66666666666667
ulme,0.333333333333333
ulovlig,-3.33333333333333
ulovlighed,-2.33333333333333
ultimativ,0.333333333333333
ulv,-0.333333333333333
ulykke,-2.66666666666667
ulykkelig,-3.66666666666667
ulækker,-4.33333333333333
uløselig,-2.66666666666667
umage,1
umenneskelig,-3.66666666666667
umiddelbar,0.333333333333333
umiskendelig,-1
umulig,-2.33333333333333
umådelig,-0.333333333333333
unaturlig,-2.33333333333333
underbygge,0.333333333333333
underforstået,0.666666666666667
underfundig,1.33333333333333
undergang,-2.66666666666667
undergrave,-2.33333333333333
undergrund,-0.333333333333333
underholde,2
underholdning,1.66666666666667
underjordisk,-1
underkaste,-2.66666666666667
underkende,-1.66666666666667
underlagt,-0.666666666666667
underlig,-1.66666666666667
underliggende,-0.666666666666667
underminere,-3
underskrive,0.333333333333333
underskud,-3
understrege,0.333333333333333
understøtte,1.33333333333333
undersøge,0.333333333333333
undersøgelse,-0.333333333333333
undertegne,-0.333333333333333
undertrykke,-2.33333333333333
undertrykkelse,-3.33333333333333
undervise,0.333333333333333
underviser,0.333333333333333
undervisning,0.333333333333333
undervurdere,1
undgå,-1
undlade,-0.333333333333333
undre,-0.666666666666667
undskyld,-2
undskylde,-1.66666666666667
undskyldning,-2.33333333333333
undsætning,0.666666666666667
undtage,-0.333333333333333
undtagelse,-0.333333333333333
undtagelsestilstand,-0.666666666666667
undvige,-1.33333333333333
undvære,-1
ung,2.33333333333333
ungdom,0.666666666666667
ungdommelig,1.66666666666667
ungdomsuddannelse,0.333333333333333
unge,1
unik,2
union,0.333333333333333
universel,0.666666666666667
universitet,1.33333333333333
unormal,-2
unægtelig,0.666666666666667
unødig,-2
unødvendig,-2
uofficiel,-0.333333333333333
uomgængelig,-1.33333333333333
uoverensstemmelse,-2.66666666666667
uoverskuelig,-2.66666666666667
upassende,-3
upopulær,-3.33333333333333
urealistisk,-2.66666666666667
uren,-3
uretfærdig,-3
uretfærdighed,-3.33333333333333
urimelig,-2.66666666666667
uro,-2.33333333333333
urolig,-2.33333333333333
urolighed,-2.33333333333333
usandsynlig,-1.66666666666667
useriøs,-2.66666666666667
uset,-0.333333333333333
usikker,-2.66666666666667
usikkerhed,-2.66666666666667
uskadt,2
uskyld,0.333333333333333
uskyldig,2
ussel,-4
ustabil,-2.66666666666667
ustandselig,0.666666666666667
usund,-3
usynlig,-1
usædvanlig,-0.333333333333333
utallig,-0.333333333333333
utide,-1.66666666666667
utilfreds,-3
utilfredshed,-3.33333333333333
utilfredsstillende,-3.66666666666667
utilpasset,-3.66666666666667
utilsigtet,-1
utilstrækkelig,-3.66666666666667
utraditionel,0.666666666666667
utro,-3
utrolig,1.66666666666667
utroskab,-4
utroværdig,-4
utryg,-3.66666666666667
utryghed,-3.33333333333333
utrættelig,1.33333333333333
utvetydig,-0.666666666666667
utvivlsom,0.333333333333333
utænkelig,-1.33333333333333
utålmodig,-3.33333333333333
uundgåelig,-0.333333333333333
uundværlig,3
uvant,-0.333333333333333
uvejr,-3
uventet,0.333333333333333
uvidende,-2.66666666666667
uvidenhed,-3
uvildig,-0.666666666666667
uvis,-1.33333333333333
uvished,-0.666666666666667
uvurderlig,3.66666666666667
uvægerlig,-1.33333333333333
uværdig,-3.66666666666667
uvæsentlig,-1.66666666666667
uændret,0.333333333333333
uønsket,-3.33333333333333
vaccine,0.333333333333333
vaccinere,0.666666666666667
vag,-2
vagt,-0.333333333333333
vagthavende,0.333333333333333
vakle,-1.33333333333333
valg,0.333333333333333
valgkamp,0.333333333333333
valgsejr,1
valuta,0.333333333333333
vand,0.333333333333333
vanskelig,-2
vanskelighed,-2.66666666666667
vantro,-2.33333333333333
vanvid,-2.33333333333333
vanvittig,-2
varetage,0.333333333333333
varetægt,-0.666666666666667
varetægtsfængsel,-1.66666666666667
varetægtsfængsle,-0.666666666666667
varetægtsfængsling,-1.66666666666667
variation,0.333333333333333
variere,0.333333333333333
varig,-0.333333333333333
varm,2
varme,1.5
varsel,-2.33333333333333
varsle,-2
varsom,-1.33333333333333
vask,0.666666666666667
vaske,0.333333333333333
vaskeægte,2
ve,-0.333333333333333
vedholdende,-0.666666666666667
vedligeholde,1.33333333333333
vedligeholdelse,-0.333333333333333
vedtage,0.333333333333333
vedtagelse,0.333333333333333
vedtægt,0.333333333333333
vedvarende,2
vejlede,0.666666666666667
vejledning,0.333333333333333
vel,0.666666666666667
velegnet,1.66666666666667
velfortjent,3.66666666666667
velfungerende,3.33333333333333
velfærd,2.33333333333333
velfærdssamfund,0.666666666666667
velfærdsstat,0.666666666666667
velgørende,2.33333333333333
velhavende,2.33333333333333
velkendt,0.333333333333333
velkommen,1.66666666666667
vellidt,3.33333333333333
vellykket,3.33333333333333
velmenende,2
veloplagt,2.66666666666667
velsignelse,2.66666666666667
velsmagende,3
velstand,2.66666666666667
veluddannet,2
veludviklet,3.66666666666667
velvilje,2
velvillig,2.66666666666667
vemodig,-2.33333333333333
ven,3.33333333333333
vendepunkt,0.666666666666667
veninde,0.333333333333333
venlig,3.33333333333333
venlighed,2.33333333333333
venskab,1.66666666666667
venstre,0.333333333333333
venstreorienteret,0.333333333333333
vente,-1
venteliste,-0.333333333333333
ventetid,-0.666666666666667
verden,0.333333333333333
verdensberømt,2
verdenskendt,2.66666666666667
verdensklasse,4.66666666666667
verdenskrig,-3
verdensmester,3
verdensmesterskab,0.666666666666667
verdensomspændende,0.666666666666667
verdensrangliste,0.666666666666667
verdensrekord,2
verdensstjerne,2.66666666666667
verdslig,0.666666666666667
verne,0.333333333333333
vestlig,0.333333333333333
vicepræsident,0.333333333333333
vid,0.666666666666667
vide,2
viden,1
vidende,1
videnskab,0.666666666666667
videnskabelig,1
videreføre,0.666666666666667
videregive,0.333333333333333
videregående,0.333333333333333
videreudvikle,1.33333333333333
vidnesbyrd,-0.666666666666667
vidtgående,0.666666666666667
vidtrækkende,1
vidunderlig,5
vie,0.666666666666667
vielse,0.333333333333333
vige,-0.333333333333333
vigtig,2.33333333333333
vigtighed,1.66666666666667
vikle,-0.333333333333333
vild,1
vildlede,-3
vildt,0.666666666666667
vilje,1
villa,0.333333333333333
villig,1
vin,0.666666666666667
vind,0.333333333333333
vinde,2.83333333333333
vinder,2.66666666666667
vinding,0.333333333333333
vindmølle,0.666666666666667
vinke,0.333333333333333
vinter,-0.333333333333333
virke,0.5
virkelig,0.666666666666667
virkelighed,0.666666666666667
virkemiddel,0.666666666666667
virkning,0.333333333333333
virtuel,-0.666666666666667
virtuos,3.33333333333333
virus,-3.33333333333333
vis,1
visdom,2
vise,0.444444444444444
vished,1
vision,1.33333333333333
visionær,2.33333333333333
vismand,0.333333333333333
vital,1.66666666666667
vitamin,1.33333333333333
vitterlig,1.33333333333333
vittig,1
vittighed,1
vokse,1.66666666666667
voksen,0.333333333333333
vold,-4
volde,-1.66666666666667
voldelig,-3.33333333333333
voldsom,-3
voldtage,-4.66666666666667
voldtægt,-4.66666666666667
vove,-0.666666666666667
vrag,-2
vrage,-2
vred,-3.33333333333333
vrede,-3.66666666666667
vride,-1.33333333333333
vrimle,-0.333333333333333
vrøvl,-3.33333333333333
vulkan,-0.333333333333333
vurdere,0.333333333333333
vurdering,0.666666666666667
væbne,-0.666666666666667
væbnet,-1.33333333333333
vægte,0.333333333333333
vægtig,0.666666666666667
væk,-1.33333333333333
vække,0.333333333333333
vækst,1.66666666666667
væld,0.333333333333333
vældig,1.33333333333333
vælge,0.333333333333333
vælte,-0.666666666666667
værd,0.333333333333333
værdi,1.33333333333333
værdifuld,3.33333333333333
værdig,2
værdighed,1.33333333333333
værdsætte,2.66666666666667
værested,-0.666666666666667
værk,0.333333333333333
værke,-0.333333333333333
værne,1.33333333333333
værnepligt,-0.666666666666667
værnepligtig,-0.333333333333333
vært,0.333333333333333
værtshus,-0.333333333333333
væsen,-0.333333333333333
væsentlig,0.333333333333333
væve,0.666666666666667
våben,-1.33333333333333
våbenhvile,1.33333333333333
vågen,0.333333333333333
vågne,0.333333333333333
weekend,0.666666666666667
workshop,0.666666666666667
yde,0.666666666666667
ydelse,0.333333333333333
yderlig,0.333333333333333
ydmyg,2.66666666666667
ydmyge,-2.33333333333333
ydmygelse,-3.33333333333333
ydmyghed,2
ynde,1.66666666666667
yndig,3
ynkelig,-3.66666666666667
yoga,0.666666666666667
ypperst,2.33333333333333
ytringsfrihed,2.33333333333333
æde,-1
ædel,2
ægte,1.66666666666667
ægtefælle,0.333333333333333
ægtemand,0.333333333333333
ægtepar,0.333333333333333
ægteskab,0.333333333333333
ældgammel,-1.66666666666667
ældrepleje,-0.333333333333333
ændre,0.333333333333333
ære,2.66666666666667
æresmedlem,1.66666666666667
ærgerlig,-3.33333333333333
ærgre,-2.66666666666667
ærgrelse,-3.33333333333333
ærlig,1.66666666666667
ærlighed,1.66666666666667
æstetik,1.33333333333333
æstetisk,2.33333333333333
øde,-1.33333333333333
ødelægge,-3.33333333333333
ødelæggelse,-4
øg,-0.333333333333333
øge,1
øjensynlig,-0.333333333333333
økologi,1.33333333333333
økologisk,1.33333333333333
økonomi,0.666666666666667
økonomisk,0.333333333333333
øl,0.666666666666667
øm,-2
ønske,1.83333333333333
ønskelig,3
øretæve,-3
østeuropæisk,-0.333333333333333
øve,0.333333333333333
øvre,0.333333333333333
åben,2
åbenbar,0.666666666666667
åbenbare,1.66666666666667
åbenbaring,3.33333333333333
åbenbart,-0.333333333333333
åbenhed,2.33333333333333
åbne,1.33333333333333
åbning,0.333333333333333
åh,-0.666666666666667
ånd,0.333333333333333
ånde,0.666666666666667
åndelig,1.33333333333333
åndssvag,-3.66666666666667
årelang,0.333333333333333
århundrede,-0.333333333333333
århusianer,0.666666666666667
århusiansk,0.666666666666667
årsag,-0.333333333333333
årsdag,0.666666666666667
årsregnskab,-0.333333333333333
absorbere,1
afbryder,-2
afgifte,-1
aflivning,-1
afsky,-3
afskyelig,-3
afslappe,2
afsmitning,-1
afspore,-2
afspænding,2
afstandtagen,-2
aftalebrud,-2
aftalt,1
afvente,-1
aggressivitet,-2
aggressivt,-2
agte,2
ak,-1
akavet,-2
alarmering,-2
alarmist,-2
ale,-1
allergisk,-2
alterere,-2
altereret,-2
ambivalent,-1
analfabet,-2
analfabetisme,-2
anbefalet,2
anger,-2
angrebskrig,-2
angrebskrige,-2
angstprovokerende,-3
annullering,-1
anspænde,-2
anspændt,-2
ansvarsbevidst,2
antagonistisk,-2
anti,-1
antihumanistisk,-2
apati,-3
apatisk,-3
apokalyptisk,-2
arbejdsnedlæggelse,-2
badass,-3
ballademager,-1
bankerot,-3
barmhjertighed,2
barsker,-2
bastard,-4
bebyrde,-2
bed,1
bedemandsansigt,-2
bedrager,-3
bedragerisk,-3
bedre,2
bedrevidende,-2
bedrøve,-2
bedrøvet,-2
bedste,3
begræde,-2
begunstige,2
behage,1
behandlingskrævende,-2
bekostelig,-2
bekvemme,2
bekvemmelig,2
bekvemmelighed,2
benlås,-2
benåde,2
benådning,2
benægter,-2
berøve,-2
beskytter,1
bestemt,2
bestikke,-3
bestyrtelse,-2
bestyrtet,-2
besvære,-2
betrygge,2
beundrer,3
bevares,-1
bifalde,2
billethaj,-2
bisse,-2
bittert,-2
blah,-2
blide,2
blinde,-1
blockbuster,3
blodsudgydelse,-3
blodtørstig,-2
blok,-1
blokering,-1
blokke,-1
blåstempel,-2
blåstemple,-2
blæser,3
blødsøden,-2
boost,1
booste,1
boring,-2
bortryk,2
brande,-2
bras,-3
brase,-2
brilliant,4
brok,-2
brutto,-2
bæst,-3
bølle,-1
catchy,2
censor,-2
censorere,-2
censurere,-2
charmere,3
cover-up,-3
deaktivering,-1
dehumanisere,-2
demonstrate,-1
demoralisere,-2
depressiv,-2
deprimeret,-2
deroute,-2
derouter,-2
desillusionere,-2
desorientere,-2
desorienteret,-2
destruktion,-3
diskontere,-1
diskvalificere,-2
distrahere,-2
distraheret,-2
distraktion,-2
dobbeltmoral,-3
dolke,-2
dom,-1
domme,-1
dovenskab,-2
drukken,-2
dræber,-3
dræn,-2
dud,-2
dulme,3
dump,-1.5
dumsmart,-2
dumsmartere,-2
dydig,2
dyrebar,2
dyrtid,-1
dysfunktion,-2
dysterhed,-1
dårligt,-3
døde,-2.5
dødstrussel,-3
dødvande,-2
efterladt,-2
eftertragte,3
egoisme,-3
egoist,-3
ekstase,3
ekstatisk,4
elendigt,-3
elskelig,3
empatisk,2
enigt,1
enraging,-2
ensporet,-2
enthral,3
enthralle,3
error,-2
etisk,2
eufori,3
euforisk,4
eventyrlysten,2
excellence,3
fad,-2
fadæse,-2
faking,-3
fallit-erklæring,-2
falsk,-3
falskneri,-4
fanatiker,-2
fandme,-3
fangen,-2
fanger,-2
fanget,-2
farligst,-2
fascist,-2
fattiger,-2
febrilsk,-2
fede,2
fedterøv,-3
fej,-2
fejlbarlig,-2
fejlrapportering,-2
ferm,2
festligst,2
fikse,2
fint,2
finte,2
fjendskab,-2
fjolle,-1
fjollet,-1
flagskib,2
flerstrenget,2
flop,-2
floppe,-2
flotte,3
flove,-2
fluekneppe,-3
flueknepperi,-3
fobisk,-2
foragtelig,-2
forbandet,-4
forbavset,2
forbitre,-2
forbitret,-2
fordragelighed,2
fordreje,-2
fordømt,-2
forebygge,-1
foregive,-1
foregribelse,1
forfalske,-3
forfalskning,-3
forfølger,-2
forgabelse,4
forgribe,-2
forhadt,-3
forhaste,-2
forhastet,-2
forhøre,-2
forkastelig,-3
forklejne,-2
forklæde,-1
forknyt,-2
forkrampe,-2
forlader,-2
forladt,-2
forlegenhed,-2
forlige,2
formane,-2
formilde,2
fornærmelse,-2
fornærmet,-2
fornærmethed,-2
forpint,-2.5
forplumre,-1
forpulet,-4
forpurre,-2
forråde,-3
forræderi,-3
forræderisk,-3
forsimple,-2
forskelsbehandle,-2
forskrækkelse,-2
forskræmt,-2
forskønne,3
forstene,-2
forstyrret,-2
forsvarsløs,-2
forsømmelse,-2
fortrylle,2
fortræd,-1
fortrøstning,2
fortvivlet,-3
fortørne,-2
forudindtaget,-2
forulempe,-2
forurener,-2
forurette,-2
forurettet,-2
forvaring,-2
forvise,-1
forvride,-2
forvrænge,-2
forværring,-2
forældet,-2
fosterskade,-2
frarøve,-2
fredfyldt,2
frejdig,3
fremmedfjendsk,-2
fremmedgørelse,-2
fremmedhad,-2
fremprovokere,-1
fremskridtsvenlig,2
fremtræde,2
frigid,-3
frirum,2
frivilligt,1
fryde,4
frygtindgydende,-2
frygtløs,2
frygtsom,-2
fryste,-2
ftw,3
fuck,-4
fucke,-4
funkle,3
funny,4
fy,-2
fy-ord,-2
fyr,-2
følelsesløs,-1
galant,3
gale,-3
galeanstalt,-2
galning,-3
galt,-3
gennembrudet,3
genudsætning,-1
giftstof,-2
glader,3
glamourøs,3
glemsom,-2
glædesløs,-2
gnistre,3
godhed,3
godtage,2
godte,3
godtgøre,2
godtroende,-2
godtroenhed,-2
greenwash,-3
greenwashing,-3
grimmer,-3
grimmest,-3
griseri,-2
groft,-1
grover,-1
grovest,-1
grue,-3
gusten,-2
gå-påmod,2
gåpåmod,2
gælde,-2
gæstfri,2
gæstfrihed,2
ha,2
hacke,-1
hadefuld,-2
haha,3
hahaha,3
hahahah,3
halsbetændelse,-2
halt,-2
halvkvalt,-1
halvpinlig,-2
hard,-1
harm,-3
harme,-3
hasarderet,-2
hat,-3
heav,2
heldigere,3
heldigt,3
helst,1
heltemodig,3
hengiven,3
hengivenhed,3
henrykke,3
henrykkelse,2
henrykt,3
heppe,2
hid,-1
himmelhenrykt,4
hjemmerøveri,-2
hjemsøge,-1
hjemve,-2
hjernedød,-2
hjernevask,-3
hjernevaske,-3
hjertelighed,3
hjerteskærende,-3
hjertevarme,3
hooligan,-2
hooliganisme,-2
hore,-4
hormonlidelse,-2
horribel,-3
hovedrystende,-2
hovere,-2
hulke,-2
humørfyldt,3
humørsvingning,-2
hurra,5
hurtigere,2
hurtigst,2
hurtigt,2
hvidvaske,-2
hykle,-3
hykler,-3
hyklerisk,-3
hysteri,-3
hysterianfald,-3
håbløshed,-2
hånlig,-2
hårdfør,2
hårdtarbejdende,2
hædersbevisning,3
hæge,2
hærget,-2
hævner,-2
hævngerrig,-2
høflighed,2
højlig,2
højrøstet,-1
hørm,-2
hørme,-2
idiotisk,-3
ildevarslende,-3
immobilisere,-1
impotent,-2
inderligt,2
indignation,-2
indigneret,-2
indoktrinere,-2
indvikle,-1
initiativrig,1
injuriere,-2
injurierende,-2
inkompetence,-2
inkompetent,-2
inkonsekvens,-2
inkonsekvent,-2
inkvisition,-2
innovere,1
inspirerende,3
intenst,1
interessekonflikt,-2.25
interessekonflikte,-2
intimidere,-2
intimidering,-2
intolerance,-2
intolerant,-2
intrigere,1
irreversibel,-1
irritabel,-2
irritabilitet,-2
irriterende,-2
islamofob,-2
islamofobi,-2
jaloux,-2
jammerlig,-3
jobtab,-2
jobtabe,-2
jok,-2
joke,2
jokke,-2
jovial,2
juvel,1
juveler,1
kante,-2
kantet,-2
katastroferisiko,-3
kedsomhed,-3
klager,-2
klamme,-3
klap,2
klapper,2
klart,1
klasseforræder,-3
klovne,-1
klynk,-2
klynke,-2
knappe,-2
knarvorn,-2
kneble,-2
knubs,-2
knus,2
knuser,-1
knusning,-1
kollision,-2
kompliment,2
komplimentere,2
konfektionere,-1
konflikte,-2
konfliktfyldt,-2
konfrontatorisk,-2
konkurrenceudsat,-2
konkurrenceudsætte,-2
kontrovers,-2
korrupte,-2
kortsynethed,-2
kraftedjeg,-5
kraftedme,-5
krampe,-1
krigsførelse,-2
kriminalretsag,-3
kris,-3
krænkelig,-2
krænker,-2
kujon,-2
kulegrave,-2
kvalm,-3
kvalme,-3
kvælning,-2
kyniker,-2
kæphøj,-2
kærligst,3
kølighed,-1
landsbytosse,-3
landsforræder,-3
landsforræderi,-3
landsforræderisk,-3
lattervækkende,2
leffel,-2
lefle,-2
lemfældig,-2
levebrødspolitiker,-3
ligegyldigt,-2
ligevægt,2
lindre,1
livligt,2
livslede,-3
livsmod,2
lmao,2
lmfao,2
lo,1
lobby,-2
lobbye,-2
lobbyvirksomhed,-2
lol,3
loom,-1
lortehoved,-4
lortet,-4
lovligt,1
lovprisning,3
lunefuld,1
lurer,-1
luske,-1.5
lusket,-1.5
lydhør,2
lykkeligt,3
lyksalighed,3
lykønske,2
lykønskning,2
lysstyrke,1
læk,3
lækage,-1
løftebrud,-2
løftebrudet,-2
løgner,-3
lønforhøjelse,2
makværk,-3
malplaceret,-2
mandschauvinisme,-2
mandschauvinist,-2
mangelvare,-2
medfølende,2
medieliderlig,-3
meditativ,1
medlidenhed,-2
medløber,-2
medynk,2
mened,-3
meningsfisse,-5
menneskefjendsk,-3
metodisk,2
middelmådighed,-3
midtvejskrise,-2
mildne,1
miljøproblem,-2
mindeværdig,3
misdannelse,-2
misfortolke,-2
misinformation,-2
misinformere,-2
miskmask,-3
miskreditere,-2
miskundhed,2
miskundsom,2
mismod,-3
mismodig,-3
miss,-2
mistrives,-2
mistroisk,-3
misunde,-1
modarbejdelse,-2
modfalden,-2
modløs,-2
mongering,-2
monopolisere,-2
morderisk,-3
morskab,3
moussere,3
mukke,-2
munterhed,2
muntre,2
muslimlort,-4
mut,-2
mærkeligt,-1
møg,-2
møge,-2
møgfisse,-5
møgkælling,-4
møglude,-5
møgluder,-5
møgspand,-2
n00b,-2
naragtig,-3
narcissisme,-2
narcissistisk,-2
nasse,-2
nasser,-2
nasset,-2
naturligt,1
nedbrud,-2
nedbrudt,-2
neder,-2
nedgøre,-2
nedkøling,-1
nedskrive,-1
nedslå,-2
nedslående,-2
nedslået,-2
nedsættende,-2
nedvurdere,-2
nedværdige,-2
nedværdigende,-2
negativitet,-2
neje,-1
nerve,-1
nidkær,2
nonsens,-2
noob,-2
nyder,2
nådig,3
når,1
nærig,-2
nødsituation,-2
nødstedt,-2
nødtvungen,-2
nøjeregnende,-1
obskøn,-2
offergørelse,-3
offervilje,2
offervillig,2
offervillighed,2
offline,-1
ombord,1
omfatte,2
ondt,-2
opbragt,-2
opbringe,-2
opbruge,-2
oplagt,2
oplægge,2
opmuntring,2
opnåelig,1
oprigtighed,2
oprørende,-2
oprørsk,-2
oprørt,-2
