förvånar	2.2	0.9798	[1, 0, 3, 2, 2, 3, 3, 3, 2, 3]
fantastiska	2.8	0.87178	[1, 4, 3, 2, 4, 2, 3, 3, 3, 3]
amazonit	0.2	0.6	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
amazoner	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
ambitiös	2.1	0.53852	[2, 3, 2, 2, 2, 2, 2, 2, 3, 1]
amoralisk	-1.6	0.66332	[-1, -2, 0, -2, -2, -2, -2, -2, -1, -2]
amoralismer	-0.7	1.00499	[-2, 0, 1, -1, -2, -1, -1, 1, -1, -1]
amoralitet	-1.5	0.92195	[0, -1, -1, -2, -1, -3, -1, -3, -2, -1]
amoralt	-1.0	1.61245	[-2, 0, 1, -4, -1, 1, 1, -2, -2, -2]
spa	0.6	0.8	[0, 1, 0, 1, 0, 0, 2, 0, 0, 2]
kärleksfull	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
amorf	-0.2	0.4	[0, 0, 0, 0, 0, 0, -1, 0, 0, -1]
amorft	0.1	0.7	[-1, 0, 0, 0, 0, 0, 2, 0, 0, 0]
amorfa	0.3	0.45826	[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]
amortera	0.8	1.249	[0, 3, 0, 0, 0, 0, 0, 0, 3, 2]
skrivs	0.8	0.74833	[0, 2, 0, 0, 1, 1, 1, 0, 1, 2]
avskrivning	0.1	0.83066	[-1, -1, 0, 0, 0, 2, 1, 0, 0, 0]
avskrivningsbara	0.5	1.0247	[2, 0, 1, 0, 1, 1, -2, 1, 0, 1]
amortering	0.6	1.0198	[0, 0, 0, 0, 1, 0, 0, 0, 3, 2]
amorteringar	0.2	1.07703	[-1, 1, 0, 0, 1, 0, 2, 1, -2, 0]
amor	0.6	0.8	[0, 2, 0, 0, 1, 1, 0, 0, 0, 2]
användbara	0.7	1.18743	[2, 1, 1, 1, 1, 1, 2, -2, -1, 1]
roa	1.7	0.78102	[1, 2, 1, 1, 2, 1, 1, 3, 3, 2]
roade	1.8	0.6	[1, 2, 2, 2, 2, 2, 1, 2, 3, 1]
roat	2.2	0.74833	[3, 3, 2, 2, 3, 2, 2, 3, 1, 1]
nöje	2.7	0.9	[4, 4, 3, 2, 2, 3, 2, 1, 3, 3]
nöjen	2.3	1.18743	[3, 3, 3, 2, 1, 0, 3, 4, 1, 3]
roar	1.7	0.64031	[1, 2, 1, 2, 2, 2, 1, 2, 3, 1]
amusi	0.3	1.48661	[0, -1, 1, -1, 2, 2, -1, -1, -1, 3]
rolig	1.9	0.53852	[3, 2, 2, 1, 2, 2, 1, 2, 2, 2]
lustigt	1.9	0.53852	[2, 3, 1, 2, 2, 2, 2, 1, 2, 2]
ilska	-2.7	1.18743	[-1, -2, -3, -2, -4, -4, -2, -1, -4, -4]
reta	-2.2	0.6	[-3, -2, -1, -3, -2, -2, -3, -2, -2, -2]
argare	-2.3	0.64031	[-2, -3, -2, -3, -1, -3, -2, -3, -2, -2]
argt	-1.8	0.4	[-2, -1, -2, -2, -2, -1, -2, -2, -2, -2]
arg	-2.3	0.9	[-2, -2, -1, -3, -1, -2, -4, -2, -3, -3]
ångest	-2.9	0.83066	[-3, -3, -2, -3, -4, -1, -3, -3, -4, -3]
plågad	-1.8	1.4	[-3, -4, -1, -3, -2, -1, -1, 1, -1, -3]
plågas	-2.7	0.9	[-2, -2, -1, -3, -2, -4, -4, -3, -3, -3]
fientlighet	-2.5	0.80623	[-2, -2, -3, -3, -3, -2, -4, -2, -3, -1]
förarga	-1.9	0.53852	[-2, -2, -1, -2, -2, -1, -2, -2, -2, -3]
irritation	-1.5	0.67082	[-2, -2, -1, -1, -1, -1, -1, -2, -3, -1]
irritationsmoment	-1.8	0.6	[-2, -2, -2, -1, -1, -2, -3, -1, -2, -2]
irriterad	-2.0	0.63246	[-1, -2, -2, -2, -3, -2, -2, -3, -1, -2]
irriterande	-2.3	0.78102	[-3, -3, -3, -3, -3, -1, -2, -2, -2, -1]
retar	-1.8	0.6	[-1, -2, -3, -2, -2, -2, -1, -2, -1, -2]
motsättningar	-1.9	1.04403	[-1, -1, -3, -2, -4, -2, -2, 0, -2, -2]
antagonistisk	-1.7	0.9	[-2, -2, -2, 1, -2, -2, -2, -2, -2, -2]
antagonistiskt	-2.2	0.87178	[-2, -3, -4, -2, -2, -3, -2, -2, -1, -1]
antagonister	-1.7	0.64031	[-2, -1, -1, -2, -1, -2, -2, -3, -1, -2]
motverka	-2.0	0.44721	[-2, -2, -2, -3, -2, -1, -2, -2, -2, -2]
motverkas	-1.4	0.66332	[-2, -1, -2, -2, -1, 0, -2, -1, -1, -2]
antagonist	-2.7	0.64031	[-4, -2, -2, -3, -2, -3, -3, -2, -3, -3]
förväntan	0.4	1.28062	[1, 1, -1, 0, -1, 1, 1, 2, -2, 2]
oro	-1.7	0.64031	[-1, -1, -1, -2, -2, -1, -2, -2, -2, -3]
angelägen	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
ängsligt	-0.9	0.83066	[-1, -1, -2, -1, -1, -1, -1, 0, 1, -2]
orolighet	-1.0	1.48324	[-2, -1, -1, -1, -1, -2, 3, -3, -1, -1]
a, okej	2.0	0.89443	[2, 3, 2, 1, 2, 1, 1, 4, 2, 2]
apatisk	-1.2	0.87178	[-1, -1, 0, -2, -2, -1, -1, 0, -3, -1]
apatiskt	-0.4	1.28062	[-1, -1, 0, -1, -2, 2, -1, -1, 2, -1]
apati	-1.2	1.32665	[-2, -2, -1, 1, -1, -3, -1, 1, -1, -3]
apokalyptiskt	-3.4	0.66332	[-4, -2, -3, -4, -3, -4, -4, -3, -3, -4]
be om ursäkt	1.6	0.66332	[2, 3, 2, 2, 1, 1, 2, 1, 1, 1]
bad om ursäkt	1.3	0.64031	[1, 1, 1, 2, 0, 2, 1, 2, 2, 1]
ber om ursäkt	1.5	0.80623	[2, 1, 1, 2, 0, 2, 1, 2, 3, 1]
adjö	-0.3	1.34536	[1, 2, -1, 1, -1, 0, -3, 0, -1, -1]
ursäkt	0.3	1.73494	[0, 0, 3, -1, 0, -1, -2, 0, 4, 0]
förfära	-2.4	0.66332	[-3, -2, -2, -3, -2, -3, -1, -3, -2, -3]
skrämmande	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
förfärligt	-2.0	1.67332	[-3, -2, 0, -2, 2, -3, -4, -3, -2, -3]
blidka	1.1	0.9434	[1, 1, 1, -1, 2, 0, 1, 2, 2, 2]
blidkas	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
blidkar	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
lugnande	0.8	0.87178	[1, 2, 0, 2, 0, 0, 2, 0, 0, 1]
applådera	2.0	0.63246	[3, 2, 2, 2, 1, 2, 3, 1, 2, 2]
applåderade	1.5	0.5	[2, 2, 1, 2, 2, 2, 1, 1, 1, 1]
applåderar	2.1	0.83066	[2, 2, 4, 1, 2, 2, 2, 1, 2, 3]
applåder	1.8	0.6	[2, 1, 1, 2, 3, 2, 1, 2, 2, 2]
uppskatta	1.9	0.7	[1, 1, 2, 2, 2, 2, 1, 3, 2, 3]
uppskattad	2.4	0.8	[3, 3, 3, 2, 3, 2, 1, 3, 1, 3]
uppskattar	2.3	0.9	[3, 1, 3, 1, 2, 4, 2, 3, 2, 2]
uppskattning	2.3	0.9	[3, 3, 2, 1, 1, 3, 3, 1, 3, 3]
uppskattningar	1.7	0.78102	[3, 2, 1, 2, 2, 1, 3, 1, 1, 1]
uppskattande	2.6	0.8	[3, 3, 3, 2, 1, 3, 4, 2, 2, 3]
fattbar	1.1	1.04403	[2, 0, -1, 3, 1, 2, 1, 1, 1, 1]
gripande	-0.2	1.16619	[0, 0, -1, 2, -1, 2, -1, -1, -1, -1]
uppfattning	-2.1	0.83066	[-1, -2, -2, -1, -2, -3, -3, -3, -1, -3]
farhågor	-0.9	1.04403	[-1, -1, -1, -1, -2, -2, -1, -1, -1, 2]
godkänd	1.8	0.6	[1, 1, 1, 2, 3, 2, 2, 2, 2, 2]
godkänner	1.7	0.64031	[1, 1, 1, 2, 3, 2, 2, 2, 2, 1]
ivrig	2.1	0.7	[3, 3, 2, 2, 3, 1, 2, 2, 1, 2]
diskutabel	-1.0	0.63246	[-1, -1, -2, -1, -1, -2, 0, 0, -1, -1]
det kan argumenteras att	-1.0	1.09545	[0, -2, 0, -2, 0, 1, -1, -2, -2, -2]
argumentera	-2.0	0.63246	[-3, -3, -1, -1, -2, -2, -2, -2, -2, -2]
hävdade	-1.5	0.5	[-2, -2, -1, -1, -1, -1, -2, -2, -2, -1]
argumenterar	-1.6	0.4899	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -1]
argumenterande	-1.5	0.67082	[-3, -2, -1, -1, -1, -1, -1, -2, -2, -1]
argument	-1.7	0.64031	[-1, -1, -2, -2, -2, -3, -2, -1, -1, -2]
arrestera	-1.4	1.42829	[-1, 0, -1, 0, -2, -3, 0, -4, -3, 0]
arresterad	-2.1	1.04403	[-2, -2, -2, -1, -1, -4, -1, -4, -2, -2]
gripanden	-1.9	0.83066	[-4, -2, -1, -1, -1, -2, -2, -2, -2, -2]
arrogans	-2.4	0.66332	[-3, -2, -2, -3, -1, -2, -3, -3, -2, -3]
skarpt	-1.9	0.53852	[-1, -2, -3, -2, -2, -2, -2, -1, -2, -2]
arrogant	-1.8	1.4	[-3, -2, 2, -3, -1, -3, -2, -2, -2, -2]
skamsen	-2.3	0.64031	[-2, -2, -2, -3, -3, -3, -3, -1, -2, -2]
skamligt	-1.9	0.7	[-2, -3, -1, -3, -1, -2, -2, -1, -2, -2]
röv	-2.5	1.43178	[-4, -1, -2, -1, -3, 0, -2, -4, -4, -4]
lönnmord	-2.9	0.9434	[-2, -4, -4, -3, -3, -4, -2, -3, -3, -1]
överfall	-2.8	0.9798	[-3, -4, -2, -2, -4, -3, -1, -3, -2, -4]
överfallen	-2.4	1.28062	[-3, -3, 1, -3, -3, -3, -1, -3, -3, -3]
angripit	-2.3	1.1	[-4, -3, -2, -1, -2, -1, -1, -4, -3, -2]
övergrepp	-2.5	0.92195	[-1, -3, -3, -3, -4, -3, -1, -2, -2, -3]
tillgång	1.5	0.80623	[2, 1, 1, 3, 2, 0, 2, 2, 1, 1]
tillgångar	0.7	1.00499	[0, 0, 1, 3, 0, 1, 0, 0, 2, 0]
rövhål	-2.8	0.74833	[-3, -3, -3, -3, -4, -3, -2, -3, -1, -3]
försäkran	1.4	0.4899	[1, 1, 2, 2, 1, 1, 1, 2, 2, 1]
försäkringar	1.4	0.4899	[2, 2, 1, 1, 1, 2, 2, 1, 1, 1]
försäkra	1.6	0.66332	[1, 2, 2, 3, 1, 1, 1, 1, 2, 2]
säker	1.9	0.3	[2, 1, 2, 2, 2, 2, 2, 2, 2, 2]
förvisso	1.6	0.66332	[1, 1, 1, 3, 2, 2, 2, 1, 2, 1]
försäkrings	0.9	1.13578	[2, 1, 0, 1, -2, 2, 2, 1, 1, 1]
försäkringsgivare	1.1	0.9434	[2, 0, 0, 1, 3, 2, 0, 1, 1, 1]
säkerställer	1.3	0.45826	[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]
slå med häpnad	1.7	1.26886	[2, 2, 2, 2, 0, 3, 4, 0, 0, 2]
förbluffad	1.8	0.9798	[1, 3, 0, 1, 2, 2, 3, 2, 1, 3]
förvånande	1.8	1.4	[3, 4, 2, 0, 1, 2, -1, 3, 2, 2]
förbluffande	2.1	1.44568	[3, 0, 4, 1, 4, 3, 1, 3, 0, 2]
anknytning	1.2	0.9798	[2, 0, 1, 2, 3, 1, 1, 2, 0, 0]
bilagor	1.1	0.7	[1, 1, 2, 0, 2, 1, 2, 0, 1, 1]
ge sig på	-2.1	0.83066	[-1, -3, -2, -3, -3, -1, -2, -1, -2, -3]
attackerad	-2.0	1.78885	[-2, 3, -2, -2, -3, -3, -3, -4, -2, -2]
attackera	-2.0	0.89443	[-3, -1, -1, -3, -3, -1, -3, -1, -2, -2]
attacker	-1.9	0.9434	[-2, -2, 0, -2, -2, -2, -1, -4, -2, -2]
locka till sig	1.5	0.92195	[1, 3, 1, 1, 3, 1, 1, 2, 0, 2]
attraksamhet	0.9	0.7	[1, 0, 2, 1, 0, 2, 1, 1, 0, 1]
lock	1.3	0.9	[0, 1, 0, 1, 1, 2, 3, 2, 1, 2]
dragande	1.4	0.8	[1, 1, 0, 2, 2, 2, 3, 1, 1, 1]
lockade	1.8	0.6	[1, 3, 1, 2, 2, 2, 2, 2, 2, 1]
att locka	2.1	0.83066	[3, 1, 2, 2, 3, 1, 1, 3, 2, 3]
attraktion	2.0	0.7746	[2, 2, 1, 1, 2, 3, 3, 2, 3, 1]
attraktioner	1.8	0.87178	[1, 3, 0, 2, 2, 2, 2, 3, 1, 2]
attraktiv	1.9	0.53852	[2, 2, 2, 1, 3, 2, 1, 2, 2, 2]
attraktivt	2.2	0.6	[3, 2, 2, 3, 2, 2, 2, 3, 1, 2]
attraktivitet	1.8	1.16619	[3, 2, 2, 1, 4, 2, 0, 0, 2, 2]
attraktor	1.2	1.16619	[1, 1, 2, 2, 2, -2, 2, 1, 2, 1]
attraktorer	1.2	0.87178	[1, 1, 2, 2, 0, 1, 3, 1, 0, 1]
drar till sig	1.7	1.00499	[2, 1, 2, 0, 2, 4, 2, 1, 1, 2]
djärv	1.6	0.66332	[2, 2, 2, 2, 1, 2, 0, 2, 1, 2]
auktoritet	0.3	0.64031	[0, 0, 0, 1, 0, 0, 2, 0, 0, 0]
motvilja	-1.9	1.04403	[-3, -3, -1, -2, 0, -3, -1, -2, -1, -3]
aversioner	-1.1	1.13578	[-2, -1, -2, -2, -2, 1, -1, -2, 1, -1]
aversiva	-1.6	0.66332	[-2, -1, -1, -1, -2, -2, -1, -2, -3, -1]
avvärja	-0.7	0.78102	[-1, 0, -2, -1, -1, 1, -1, 0, -1, -1]
avvärjas	-0.3	1.00499	[-1, 1, 0, 0, 1, 0, -2, 0, 0, -2]
avvärjer	-0.4	1.0198	[-2, -2, -1, -1, 0, 0, 1, 0, 1, 0]
undvika	-1.2	0.6	[-1, -1, -1, -1, -2, -2, -1, -2, 0, -1]
undvikande	-1.7	0.45826	[-2, -2, -1, -1, -1, -2, -2, -2, -2, -2]
undvikanden	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -2, -1, -1]
undvek	-1.4	0.4899	[-2, -1, -2, -1, -1, -1, -2, -1, -2, -1]
undviker	-1.4	0.91652	[-2, 1, -2, -2, -1, -2, -1, -1, -2, -2]
vänta	0.4	0.4899	[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]
inväntas	-0.1	0.83066	[1, 0, 0, 0, 1, -1, 0, 0, -2, 0]
väntar	1.6	0.91652	[3, 1, 2, 3, 2, 2, 0, 1, 1, 1]
tilldela	2.5	0.92195	[2, 1, 1, 3, 3, 2, 4, 3, 3, 3]
tilldelats	1.7	0.78102	[2, 0, 1, 3, 2, 2, 2, 1, 2, 2]
uppdragstagaren	1.8	0.6	[2, 2, 1, 3, 2, 2, 1, 1, 2, 2]
pristagare	1.2	0.74833	[1, 1, 1, 1, 0, 1, 1, 1, 3, 2]
stag	0.9	1.04403	[2, 0, 1, 3, 0, 2, 1, 0, 0, 0]
tagarna	1.3	1.18743	[2, 1, 0, 2, 2, 0, 0, 4, 1, 1]
tilldelning	1.9	0.7	[3, 2, 1, 2, 1, 2, 3, 1, 2, 2]
grymt bra	3.1	0.83066	[3, 4, 2, 3, 2, 2, 4, 4, 4, 3]
förfärlig	-2.0	2.04939	[-2, -2, -3, -3, -2, -3, 4, -3, -3, -3]
besvärlig	-2.3	0.78102	[-3, -2, -3, -2, -3, -3, -1, -2, -1, -3]
pinsamt	-1.7	0.64031	[-2, -1, -1, -2, -1, -2, -1, -3, -2, -2]
pinsamhet	-0.7	1.41774	[-1, -2, -2, -1, -2, 2, -1, -1, 2, -1]
yxa	-0.4	0.8	[-2, 0, 0, 0, 0, 0, -1, -1, -1, 1]
skar ned	-1.3	0.78102	[-1, -2, 0, -3, -1, -2, -1, -1, -1, -1]
uppbackad	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
stöd	1.7	0.9	[1, 1, 1, 2, 1, 3, 3, 3, 1, 1]
ryggar	-0.9	0.83066	[-1, -2, -1, 0, -2, 0, 0, 0, -2, -1]
dålig	-2.5	0.67082	[-3, -2, -4, -3, -2, -2, -3, -2, -2, -2]
tuffing	1.4	1.26491	[1, 3, 2, 0, -1, 1, 3, 2, 1, 2]
dåligt	-2.1	0.7	[-2, -3, -2, -1, -3, -2, -3, -2, -1, -2]
räddningsaktion	-0.4	1.35647	[-1, 0, 0, 2, -2, -1, -2, 2, -1, -1]
förvirrade	-1.5	1.11803	[-1, 0, -2, -4, -2, -1, -2, -1, 0, -2]
förbjuda	-2.6	1.0198	[-4, -3, -4, -3, -2, -1, -3, -2, -1, -3]
förvisa	-1.9	0.9434	[-2, -2, -2, -2, -1, -3, -1, -1, -1, -4]
bankrutt	-2.6	1.0198	[-4, -4, -2, -2, -4, -3, -2, -2, -1, -2]
förbjudna	-2.0	1.0	[-2, -1, -1, -1, -2, -2, -4, -3, -3, -1]
förhandla	0.8	1.16619	[1, 1, 1, 1, 0, 1, 2, 3, -1, -1]
barriär	-0.5	0.92195	[-2, 0, 0, -2, -1, -1, 1, 0, 0, 0]
försagd	-1.0	0.44721	[-1, -1, -1, -1, -1, 0, -2, -1, -1, -1]
blygsamt	0.2	0.9798	[0, 0, 0, -1, 1, 1, 1, 1, -2, 1]
blyghet	-1.3	1.00499	[-2, 0, -3, 0, -1, -2, -2, -1, -2, 0]
bastardisering	-2.4	1.28062	[-1, -3, -4, -4, -2, -2, -2, 0, -2, -4]
lady	-2.7	0.64031	[-3, -3, -2, -2, -3, -2, -2, -4, -3, -3]
slåss	-1.6	1.28062	[-1, -3, 0, -3, -2, -3, -2, -2, 1, -1]
kämpat	-1.2	0.87178	[0, 0, -2, 0, -2, -1, -2, -1, -2, -2]
slagfält	-1.7	0.78102	[-2, 0, -2, -2, -1, -2, -2, -3, -1, -2]
battle	-1.2	0.87178	[-1, 0, -2, -1, 0, -3, -1, -2, -1, -1]
fronter	-0.8	1.16619	[0, 0, -2, -1, 0, -3, -1, 1, -2, 0]
krigszonen	-0.6	1.35647	[2, -2, 0, -1, 0, -2, -2, -2, 0, 1]
tinnar	-0.4	0.66332	[0, 0, 0, 0, 0, -1, -2, 0, -1, 0]
kämpe	0.6	1.11355	[3, 0, 0, -1, 1, 0, 1, 0, 2, 0]
strider	-1.6	0.4899	[-1, -1, -2, -1, -2, -2, -2, -1, -2, -2]
slagskepp	-0.5	0.80623	[-2, 0, 0, 0, 0, -1, -2, 0, 0, 0]
battlevagnar	-0.5	0.67082	[0, 0, 0, -1, -2, -1, 0, -1, 0, 0]
kämpar	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -2, -2, -3, -1]
slagen	-1.8	0.6	[-1, -2, -2, -2, -3, -2, -2, -2, -1, -1]
saliga	1.8	1.6	[3, 0, 2, 4, -2, 2, 2, 2, 2, 3]
stryk	-2.0	0.63246	[-2, -3, -2, -2, -1, -1, -2, -3, -2, -2]
sköna	2.5	1.0247	[2, 1, 4, 3, 3, 2, 1, 4, 2, 3]
kosmetolog	1.2	0.9798	[0, 0, 3, 2, 2, 0, 1, 1, 1, 2]
kosmetologer	0.4	0.66332	[0, 1, 0, 0, 0, 0, 1, 0, 2, 0]
skönheter	2.4	0.8	[2, 3, 3, 3, 3, 1, 2, 1, 3, 3]
försköning	1.9	0.7	[2, 2, 2, 1, 2, 1, 3, 1, 2, 3]
försköningar	2.4	0.8	[3, 2, 3, 3, 1, 3, 2, 3, 1, 3]
förskönat	2.1	0.7	[2, 2, 3, 1, 2, 2, 3, 1, 2, 3]
förskönar	2.4	1.2	[3, 2, 2, 4, 4, 1, 2, 0, 3, 3]
skön	2.9	0.7	[2, 3, 2, 3, 2, 3, 4, 4, 3, 3]
beautifulest flickan	2.6	0.8	[3, 3, 3, 3, 2, 2, 4, 2, 1, 3]
vackert	2.7	0.64031	[3, 3, 2, 2, 3, 3, 2, 2, 4, 3]
försköna	2.3	0.45826	[2, 3, 3, 2, 2, 3, 2, 2, 2, 2]
förskönande	2.3	0.78102	[1, 2, 1, 3, 2, 2, 3, 3, 3, 3]
skönhet	2.8	0.74833	[3, 3, 2, 3, 4, 4, 2, 2, 3, 2]
förringa	-1.9	0.53852	[-2, -2, -2, -1, -2, -2, -1, -2, -3, -2]
förringad	-2.0	1.0	[-3, -2, -3, -3, -2, -3, -1, -1, -2, 0]
älskad	2.3	0.45826	[2, 2, 3, 2, 2, 2, 2, 3, 3, 2]
beneficium	0.4	0.66332	[0, 2, 0, 1, 0, 0, 1, 0, 0, 0]
välgörenhet	2.8	0.87178	[1, 4, 3, 4, 2, 2, 3, 3, 3, 3]
välgörande	2.3	0.45826	[3, 2, 3, 2, 2, 2, 2, 3, 2, 2]
fördelaktigt	2.4	0.8	[3, 3, 2, 2, 2, 1, 3, 4, 2, 2]
mottagarna	1.8	1.16619	[0, 1, 2, 1, 3, 4, 3, 1, 2, 1]
förmånstagare	2.1	0.83066	[1, 3, 2, 2, 2, 1, 3, 3, 1, 3]
ha nytta	1.0	1.18322	[0, 0, 1, 3, 1, 0, 2, 0, 3, 0]
anrikning	0.4	1.0198	[2, 2, 0, -1, 1, 0, -1, 0, 0, 1]
gynnats	1.7	0.64031	[2, 2, 1, 2, 2, 2, 2, 2, 0, 2]
åtnjutande	1.9	0.7	[1, 2, 2, 3, 1, 1, 2, 3, 2, 2]
välvilja	1.7	1.1	[2, 1, 3, 2, 2, 1, 2, 2, -1, 3]
välvillig	2.7	0.78102	[2, 2, 3, 2, 4, 2, 3, 2, 4, 3]
välvilligt	1.4	1.11355	[2, 1, 2, 2, 1, -1, 2, 3, 0, 2]
godartad	1.3	0.9	[1, 3, 2, 2, 1, 1, 2, 0, 0, 1]
beröva	-2.1	1.13578	[0, -2, -2, -3, -3, -4, -3, -2, -1, -1]
berövad	-2.1	0.9434	[-2, -2, -2, -1, -2, -1, -4, -1, -3, -3]
bäst	3.2	0.6	[2, 4, 4, 3, 4, 3, 3, 3, 3, 3]
förråda	-3.2	0.6	[-3, -4, -4, -3, -2, -3, -4, -3, -3, -3]
svek	-2.8	0.74833	[-3, -4, -4, -2, -3, -2, -3, -3, -2, -2]
svikit	-3.0	0.63246	[-2, -3, -3, -3, -4, -4, -3, -3, -2, -3]
förråd	-2.5	0.67082	[-2, -2, -3, -2, -3, -2, -4, -2, -2, -3]
förråder	-2.5	0.67082	[-2, -3, -3, -2, -2, -2, -4, -2, -3, -2]
bättre	1.9	0.7	[2, 1, 2, 1, 1, 3, 2, 2, 3, 2]
partiskhet	-0.4	1.11355	[-1, -2, 0, -2, -1, 1, -1, 1, 0, 1]
partisk	-1.1	0.83066	[-2, -2, -1, -1, -1, -1, -1, 1, -2, -1]
tik	-2.8	0.87178	[-1, -4, -2, -4, -3, -2, -3, -3, -3, -3]
tikar	-2.9	0.9434	[-2, -1, -3, -3, -2, -4, -4, -3, -3, -4]
tjafsa	-1.1	1.64012	[-2, 2, -2, -1, 2, -1, -2, -2, -3, -2]
bittrare	-1.9	1.04403	[-1, -2, -3, -1, -1, -4, -3, -1, -2, -1]
bittraste	-2.3	1.41774	[-4, -4, -2, -1, 1, -2, -3, -3, -2, -3]
bitte	-1.2	0.87178	[0, 0, -1, -2, 0, -2, -1, -2, -2, -2]
bittert	-2.0	0.63246	[-2, -2, -1, -1, -2, -2, -3, -2, -2, -3]
rördrom	-0.4	1.11355	[0, 0, 0, -3, 0, 0, 0, 1, 0, -2]
bitterhet	-1.7	0.45826	[-2, -2, -1, -2, -1, -2, -1, -2, -2, -2]
bitterljuv	-0.3	0.64031	[0, -1, 0, 0, 0, 0, 0, 0, -2, 0]
bittersötma	-0.6	0.91652	[0, 0, 0, -2, 0, -2, 0, 0, -2, 0]
bisarr	-1.3	1.00499	[-2, 0, 0, -2, 0, -1, -3, -2, -1, -2]
bla	-0.4	1.49666	[-2, -1, -1, -1, -1, -1, -1, 3, 2, -1]
kriminell	-2.4	0.91652	[-3, -2, -4, -3, -1, -2, -3, -2, -1, -3]
skylla	-2.2	0.6	[-2, -3, -1, -3, -2, -2, -3, -2, -2, -2]
skulden	-2.1	0.53852	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -1]
blamglatt	-1.6	0.66332	[-1, -2, -1, -1, -2, -1, -1, -2, -2, -3]
oskyldig	1.4	1.2	[1, -1, 2, 2, 2, 0, 1, 3, 3, 1]
oklanderligt	0.9	1.37477	[2, 0, 2, 0, 1, -1, 1, 4, 0, 0]
skyller	-1.7	0.45826	[-2, -2, -1, -2, -2, -2, -2, -1, -1, -2]
klandervärdhet	-1.6	0.66332	[-2, -2, -1, -2, -2, -1, -3, -1, -1, -1]
klandervärd	-2.3	0.78102	[-3, -3, -2, -2, -2, -1, -1, -3, -3, -3]
välsigna	2.6	0.66332	[1, 3, 2, 3, 3, 3, 2, 3, 3, 3]
välsignad	2.9	0.3	[2, 3, 3, 3, 3, 3, 3, 3, 3, 3]
salighet	2.7	0.78102	[3, 3, 3, 2, 1, 2, 4, 3, 3, 3]
välsignarna	1.9	0.7	[2, 2, 1, 2, 2, 2, 3, 1, 3, 1]
välsignar	2.6	0.66332	[1, 3, 3, 3, 3, 3, 2, 3, 2, 3]
välsignelse	2.2	1.07703	[3, 1, 0, 3, 1, 3, 2, 3, 3, 3]
välsignelser	2.5	0.92195	[3, 3, 3, 2, 1, 3, 2, 3, 4, 1]
lycksalig	2.9	0.83066	[4, 4, 2, 3, 3, 3, 1, 3, 3, 3]
munter	2.9	0.53852	[3, 3, 3, 3, 3, 4, 2, 2, 3, 3]
blockera	-1.9	1.13578	[-3, -2, -1, -2, 0, 0, -3, -2, -3, -3]
storsäljande	2.9	0.9434	[3, 4, 3, 2, 3, 4, 3, 2, 1, 4]
blockerad	-1.1	1.13578	[-1, 0, 0, -1, -2, -1, -1, -4, -1, 0]
blockering	-1.6	0.91652	[-1, -1, -1, -1, -2, -2, -4, -1, -2, -1]
block	-0.9	1.13578	[-1, 0, -1, -2, -2, -2, -1, -1, 2, -1]
blodig	-1.9	0.7	[-2, -2, -2, 0, -2, -2, -3, -2, -2, -2]
suddigt	-0.4	1.28062	[-1, -1, -1, -1, 2, -2, -1, 2, 0, -1]
djärvare	1.2	0.6	[2, 1, 1, 1, 1, 2, 1, 2, 0, 1]
djärvaste	1.6	1.11355	[1, 3, 2, 3, 0, 0, 2, 3, 1, 1]
fetstil	0.3	0.64031	[1, 0, 0, 0, 0, 0, 0, 2, 0, 0]
fetstilt	-0.1	1.22066	[0, 0, 0, 2, -1, -2, 2, -1, -1, 0]
djärvt	1.5	1.62788	[3, -2, -1, 1, 2, 3, 2, 3, 2, 2]
djärvhet	1.5	1.0247	[0, 1, 3, 1, 2, 0, 3, 1, 2, 2]
bomba	-2.2	0.87178	[-2, -2, -1, -3, -4, -3, -2, -1, -2, -2]
bonusar	2.6	0.91652	[2, 2, 3, 4, 3, 4, 3, 1, 2, 2]
lyft	1.7	0.64031	[1, 1, 2, 2, 2, 3, 1, 1, 2, 2]
förstärks	1.5	1.5	[-1, 1, 0, 2, 1, 2, 3, 3, 4, 0]
öka	1.4	0.91652	[1, 1, 3, 0, 2, 2, 0, 2, 1, 2]
ökar	1.3	0.9	[1, 1, 1, 1, 3, 0, 1, 1, 3, 1]
borra	-1.0	0.44721	[-1, -2, 0, -1, -1, -1, -1, -1, -1, -1]
